1	1.871928930
2	1.928888202
3	1.946313381
4	1.920589328
5	1.909868360
6	1.874049664
7	2.016420364
8	2.075674534
9	2.049963236
10	1.923697114
11	2.078208685
12	2.013426304
13	1.804464221
14	1.919874191
15	2.021549225
16	2.036766768
17	2.023224831
18	1.891478300
19	1.702402592
20	1.936031580
21	1.835123181
22	1.979002833
23	1.866111159
24	2.073060513
25	1.949797988
26	2.325490475
27	1.982362270
28	2.250391483
29	2.075845718
30	1.699221849
31	2.022153616
32	1.924710035
33	2.109761000
34	2.163200617
35	1.924111485
36	1.905853748
37	1.999431014
38	1.875387192
39	2.183169365
40	2.066322088
41	1.892579079
42	2.023196459
43	1.737416029
44	2.202714205
45	1.967768192
46	1.882758498
47	1.969855905
48	1.854426265
49	1.942077756
50	1.880019188
51	2.006246328
52	1.822303176
53	1.800023079
54	1.688085079
55	2.025812864
56	2.262624979
57	2.064776659
58	1.902551413
59	1.971508861
60	1.903568625
61	2.191226244
62	2.069790363
63	2.049247742
64	2.200448036
65	2.058444500
66	2.233476639
67	2.115708828
68	2.060241461
69	2.219232559
70	2.283573866
71	2.030600071
72	1.929895282
73	1.947487116
74	1.995710373
75	1.861450672
76	1.998839855
77	2.070880651
78	2.188969374
79	2.171885252
80	2.121143103
81	2.118853092
82	2.176176071
83	2.097913265
84	1.909879446
85	2.228687525
86	2.181777477
87	2.359005690
88	2.175142765
89	2.084504843
90	2.095549583
91	2.011797905
92	1.966078281
93	2.535612583
94	2.142829657
95	2.254739046
96	2.089882374
97	2.119925737
98	1.834987760
99	1.776961446
100	2.208613157
101	2.189112425
102	2.242822170
103	1.997045159
104	2.097905636
105	1.088364244
106	1.144432545
107	1.263711810
108	1.351392746
109	1.191897988
110	1.389701605
111	1.470126867
112	1.395688653
113	1.667857289
114	1.510233641
115	1.689820170
116	1.466182232
117	1.812362075
118	1.694658518
119	1.756563425
120	1.645808935
121	1.746839166
122	2.022596359
123	1.935794115
124	2.085838318
125	2.018053532
126	1.997579813
127	2.041375637
128	2.059987068
129	1.899433255
130	1.843842745
131	2.035482883
132	1.987869024
133	1.915129662
134	2.291493416
135	2.167930603
136	1.876610279
137	2.036510468
138	1.935380220
139	2.185727835
140	1.903014302
141	2.106605291
142	2.011903763
143	2.056040764
144	2.125848770
145	1.957346678
146	2.183754683
147	1.970609188
148	1.846943259
149	2.182047844
150	2.271807194
151	2.133974314
152	2.131533861
153	1.896292090
154	2.088510275
155	2.022757769
156	2.218705416
157	1.945694327
158	1.939854145
