1	2.176092386
2	2.126646996
3	2.093981028
4	2.124959707
5	2.362255096
6	2.189339399
7	2.247135162
8	2.110707283
9	2.245783091
10	2.214681625
11	2.217502594
12	2.144544840
13	1.953924417
14	2.272187948
15	2.270334244
16	2.066299915
17	2.085850239
18	2.357328653
19	2.218698978
20	2.198042154
21	2.249101877
22	2.203253746
23	2.187243700
24	2.325433254
25	2.144455433
26	2.417405605
27	1.911023736
28	2.333306551
29	2.294848204
30	2.232192039
31	2.058722973
32	2.203442574
33	2.084299803
34	2.204538345
35	2.315162659
36	2.326792955
37	2.308248043
38	2.110733986
39	1.874609709
40	2.030161858
41	1.911170602
42	2.221786976
43	2.248452425
44	2.313017845
45	2.151492357
46	2.421480179
47	2.303323984
48	2.050872564
49	2.143890858
50	2.214168310
51	2.210199356
52	2.147956610
53	2.329690933
54	2.191520929
55	2.218866825
56	2.244153261
57	2.189973831
58	2.292591810
59	2.119975328
60	2.194192410
61	2.325442314
62	2.513681173
63	2.702042818
64	2.155263662
65	2.318639040
66	2.352640152
67	2.532023430
68	2.057842731
69	2.319020987
70	2.005074978
71	2.353922844
72	2.206315756
73	2.475607634
74	2.128464937
75	2.250584841
76	1.067034364
77	1.221384883
78	1.242197394
79	1.448189974
80	1.544090390
81	1.422134638
82	1.394651055
83	1.697010279
84	1.593776703
85	1.560237765
86	1.836092353
87	1.711106539
88	1.626204848
89	1.775121689
90	1.671972394
91	1.716339350
92	1.928499222
93	2.244570971
94	1.920318127
95	2.085201740
96	1.878339052
97	1.897275448
98	1.770012617
99	1.947104335
100	1.936519384
101	1.966736436
102	2.030795813
103	2.048871279
104	2.163635015
105	1.927200794
106	1.923324704
107	2.012359381
108	1.998023272
109	2.004110098
110	1.842036605
111	2.107826710
112	1.843614817
113	1.945223927
114	2.118259430
115	1.811955810
116	2.023050070
117	1.869253635
118	2.204003096
119	1.891390681
120	2.222737551
121	2.109640837
122	2.195673704
123	2.135930061
124	2.196546316
125	2.071955442
126	2.401890278
127	2.159989834
128	1.823733568
129	2.049866676
130	2.041344643
131	2.215470076
132	2.283131123
133	2.063883781
134	2.095335007
135	2.050309896
136	2.288347483
137	2.392014027
138	2.328406096
139	2.418411255
140	2.241036892
141	2.205593348
142	2.161679029
143	2.140016079
144	2.407614231
145	2.396375418
146	2.371086836
147	2.202448368
148	2.564144135
149	2.492660522
150	2.114830017
151	2.168730736
152	2.229799986
153	1.990193129
154	2.308906794
155	1.997977972
156	2.350183725
157	2.230447054
158	2.104997635
159	2.358873606
160	2.412509441
161	2.382334709
162	2.237485886
163	2.360465288
164	2.162637949
165	2.161475420
166	2.070729256
167	2.109421730
168	2.318240166
169	2.148060799
170	2.055608511
171	2.199513197
172	2.207790136
173	2.053894043
174	1.966344595
175	2.063391447
176	2.266859293
177	2.228143215
178	2.403558016
179	2.218375921
180	2.171108723
181	2.067872286
182	2.139137030
183	2.339662313
184	2.462031841
185	2.333236933
186	2.180622578
187	2.272804022
188	2.315870762
189	2.359155178
190	2.471722603
191	2.512922764
192	2.487394094
193	2.353794336
194	2.276584387
195	2.463052034
196	2.332234621
197	2.397109509
198	2.386642218
199	2.369242668
200	2.396410227
201	2.232162476
202	2.418216944
203	2.454879761
204	2.408782482
205	2.470640659
206	2.295942307
207	2.456483841
208	2.482040644
209	2.480978489
210	2.814894915
211	2.536027431
212	2.406362772
213	2.337757111
214	2.368164539
215	2.577967405
216	2.295031786
217	2.450972080
218	2.457838297
219	2.704541683
220	2.293591738
221	2.615756989
222	2.545408487
223	2.262672663
224	2.243031740
225	2.565417290
226	2.325545788
227	2.429552317
228	2.286765337
229	2.272055387
230	2.386976004
231	2.201437712
232	2.117180586
233	2.124661922
234	2.232138872
235	2.218561649
236	2.310726166
237	2.346370459
238	2.553293467
239	2.175896645
240	2.161833763
241	2.279419422
242	2.229506969
243	2.679298878
244	2.231702805
245	2.387514830
246	2.230599403
247	2.304379225
248	2.410519838
249	2.376386881
250	2.270630598
251	2.364834070
252	2.501724243
253	2.319220781
254	2.547730684
255	2.376019239
256	2.577910185
257	2.383329391
258	2.244259357
259	2.417063713
260	2.289321423
261	2.462843418
262	2.475917339
263	2.290299177
264	2.355383158
265	2.173630238
266	2.309037924
267	2.256772518
268	2.292998552
269	2.138325691
270	2.276401997
271	2.282032013
272	2.340943575
273	2.416925669
274	2.430425406
275	2.152285337
276	2.334166765
277	2.302248716
278	2.359739542
279	2.368764400
280	2.440303087
281	2.581940889
282	2.361979723
283	2.462887764
284	2.730728388
285	2.470934153
286	2.422569036
287	2.598629713
288	2.668292522
289	2.406338692
290	2.494225025
291	2.116517305
292	2.338886499
293	2.377389669
294	2.437499762
295	2.460711241
296	2.515728474
297	2.317369223
298	2.419287205
299	2.302866459
300	2.352893114
301	2.378618479
302	2.367829800
303	2.369306803
304	2.268084288
