1	2.635228634
2	2.597407579
3	2.825409412
4	2.597318888
5	2.744939804
6	2.590547800
7	2.753525019
8	2.447491169
9	2.674735308
10	2.601916552
11	2.906026363
12	2.555861712
13	2.749574661
14	2.583602190
15	2.792443275
16	2.744243622
17	2.613886356
18	2.902730227
19	2.788057804
20	2.559737444
21	2.662911892
22	2.848686457
23	2.760377169
24	2.754669905
25	3.111919165
26	2.974966288
27	2.894804478
28	2.794728041
29	2.902590990
30	2.728823423
31	2.704280615
32	2.708113670
33	2.688340425
34	2.666840553
35	3.030311823
36	2.700308800
37	2.969296694
38	2.782766819
39	2.882649660
40	2.741481066
41	2.624652386
42	2.843828917
43	2.930070877
44	2.682834148
45	2.698654652
46	2.863223791
47	2.729286432
48	2.723058701
49	2.674010515
50	2.838259220
51	2.739011765
52	2.770871878
53	2.904567719
54	1.376619458
55	1.369715571
56	1.429009438
57	1.490547538
58	1.601416588
59	1.686012030
60	1.752283096
61	1.850102544
62	1.947626472
63	1.804697037
64	1.751080036
65	2.011634111
66	1.629781246
67	1.831244230
68	1.925082326
69	1.973611712
70	2.021743059
71	2.112347841
72	1.958767056
73	2.282034636
74	2.143043995
75	2.312519312
76	2.321254969
77	2.241707087
78	2.197143316
79	2.211402655
80	2.079879522
81	2.315501690
82	2.376995087
83	2.128069878
84	2.314831734
85	2.303581238
86	2.298050165
87	2.329008579
88	2.505512476
89	2.461181402
90	2.558077812
91	2.524495363
92	2.593072891
93	2.575126410
94	2.498349428
95	2.571739435
96	2.564948082
97	2.296723604
98	2.230981350
99	2.393486023
100	2.622235298
101	2.488440990
102	2.622975349
103	2.600306511
104	2.675513744
105	2.761118889
106	2.531324387
107	2.613391876
108	2.709653854
109	2.516739368
110	2.609203815
111	2.860568523
112	2.777013779
113	2.309628725
114	2.372199535
115	2.529447794
116	2.462090254
117	2.461799860
118	2.857254505
119	2.585602999
120	2.638905048
121	2.730795383
122	2.700716019
123	2.676695585
124	2.680212021
125	2.695599079
126	2.580879688
127	2.716073275
128	2.609063864
129	2.764065266
130	2.477992296
131	2.610541821
132	2.564363003
133	2.441209078
134	2.566513300
135	2.689408064
136	2.587132931
137	2.437217236
138	2.317624807
139	2.568821430
140	2.441480160
141	2.603337765
142	2.500946522
143	2.715279341
144	2.349934578
145	2.206087589
146	2.472083092
147	2.513951540
148	2.375800133
149	2.569108725
150	2.725823164
151	2.751345634
152	2.412744284
153	2.595094919
154	2.772004128
155	2.595641375
156	2.451418638
157	2.697603226
158	2.494401932
159	2.756361008
160	2.662106037
161	2.398300409
162	2.556151152
163	2.706253767
164	2.876780272
165	2.553598166
166	2.393194675
167	2.537838221
168	2.577671766
169	2.560013533
170	2.773110867
171	2.471860886
172	2.776223898
173	2.664615631
174	2.816806793
175	2.426437378
176	2.590339661
177	2.539548159
178	2.740526199
179	2.536904335
180	2.734177351
181	2.577751160
182	2.544493198
183	2.365210295
184	2.295852661
185	2.440625668
186	2.443460464
187	2.378175497
188	2.503774405
189	2.533972263
190	2.471869469
191	2.347979307
192	2.591088772
193	2.372262001
194	2.498384714
195	2.562431335
196	2.346896887
197	2.618560791
198	2.493343353
199	2.589580774
200	2.476072073
201	2.514267921
202	2.505631924
203	2.574816704
204	2.604669094
205	2.435213089
206	2.883430481
207	2.551483393
208	2.725305557
209	2.462405443
210	2.634210110
211	2.705878258
212	2.648229122
213	2.677139521
214	2.268260241
215	2.588315964
216	2.439815521
217	2.669470549
218	2.649287462
219	2.766100883
220	2.499002695
221	2.692620277
222	2.524117947
223	2.604871035
224	2.534024000
225	2.412050009
226	2.405871630
227	2.554865360
228	2.435291290
229	2.697021246
230	2.528461695
231	2.451943636
232	2.512671947
233	2.418685675
234	2.491690397
235	2.789709091
236	2.531521559
237	2.493349075
238	2.402583122
239	2.318043947
240	2.612725019
241	2.409594059
242	2.502006292
243	2.445375919
244	2.666109562
245	2.578159809
246	2.517221451
247	2.453099489
248	2.432736635
249	2.460514545
250	2.663260937
251	2.317049026
252	2.208367348
253	2.403022766
254	2.455090046
255	2.412643194
256	2.422097445
257	2.497769117
258	2.645031691
259	2.655949354
260	2.579488039
261	2.626863241
262	2.428525925
263	2.635829210
264	2.367074728
265	2.656936169
266	2.789025545
267	2.738289356
268	2.714220762
269	2.516546488
270	2.375743151
271	2.685716629
272	2.587942839
273	2.564789772
274	2.551029921
275	2.456524611
276	2.684518814
277	2.452538967
278	2.487028599
279	2.755580425
280	2.449476957
281	2.530389309
282	2.404878139
283	2.611124754
284	2.590656996
285	2.537389278
286	2.588718414
287	2.463545561
288	2.599186182
289	2.840387106
290	2.793301105
291	2.568652868
292	2.459655523
293	2.433276653
294	2.595524073
295	2.376861572
296	2.650183201
297	2.314105511
298	2.501045942
299	2.437404633
300	2.545591593
301	2.594368458
302	2.556880236
303	2.685443640
304	2.638538599
305	2.644769669
306	2.636258364
307	2.681956530
308	2.562717199
309	2.568071604
310	2.642099619
311	2.414256334
312	2.575565100
313	2.483897448
314	2.609218597
315	2.501891375
316	2.888997316
317	2.662575722
318	2.422893763
319	2.466571569
320	2.423030376
321	2.598708630
322	2.545408487
323	2.707240105
324	2.404699087
325	2.542669296
326	2.395995855
327	2.655767679
328	2.599503279
329	2.437923908
330	2.515338659
331	2.410356045
332	2.444232225
333	2.278216600
334	2.071005344
335	2.634078264
336	2.493308544
337	2.560198069
338	2.624304533
339	2.619086504
340	2.393841267
341	2.603821278
342	2.950933218
343	2.696238041
344	2.527409315
345	2.459187269
346	2.522833347
347	2.682596922
348	2.330434799
349	2.405686855
350	2.557422876
351	2.466552734
352	2.498731852
353	2.359782219
354	2.507414103
355	2.523794174
356	2.589466333
357	2.339065313
358	2.518199682
359	2.410644531
360	2.795475245
361	2.697679520
362	2.268949270
363	2.242178202
364	2.500479698
365	2.481920719
366	2.369558096
367	2.607594967
368	2.672871828
369	2.575810909
370	2.453301668
371	2.472787857
372	2.509402990
373	2.481356859
374	2.531265974
375	2.585338354
376	2.325190544
377	2.424356461
378	2.278993130
379	2.427316666
380	2.434898853
381	2.557190418
382	2.361929655
383	2.393151283
384	2.416120052
385	2.540670872
386	2.327513933
387	2.483716011
388	2.376073122
389	2.372954130
390	2.413675785
391	2.141910315
392	2.309534073
393	2.349610567
394	2.207448244
395	2.443977594
396	2.234745264
397	2.376691103
398	2.319371462
399	2.243400574
400	2.282765627
401	2.316790342
402	2.369311571
403	2.836306810
404	2.647550344
405	2.393716812
406	2.128400087
407	2.349088192
408	2.259100437
409	2.394539595
410	2.392773867
411	2.397551298
412	2.402522564
413	2.497372389
414	2.654582024
415	2.405201674
416	2.294194698
417	2.537176847
418	2.544504404
419	2.553844213
420	2.397866488
421	2.710094929
422	2.524053574
423	2.545929193
424	2.417937517
425	2.502684832
426	2.385738373
427	2.445163488
428	2.505326986
429	2.780394793
430	2.522868872
431	2.612738609
432	2.325685978
433	2.373754263
434	2.528182983
435	2.358164072
436	2.590232134
437	2.313700676
438	2.693462610
439	2.468743563
440	2.511023283
441	2.475616217
442	2.539606094
443	2.340251684
444	2.450924397
445	2.582624912
446	2.495359182
447	2.496449709
448	2.285578251
449	2.465595722
450	2.431411028
451	2.461899042
452	2.527490854
453	2.737495422
454	2.430249929
455	2.366758823
456	2.461223364
457	2.464117765
458	2.602077007
459	2.558886528
460	2.395599604
461	2.655920744
462	2.555639267
463	2.629110098
464	2.654679298
465	2.826125383
466	2.621606827
467	2.501072884
468	2.698260546
469	2.401600838
470	2.595130920
471	2.688075066
472	2.795000792
473	2.671107769
474	2.436697483
475	2.365422726
476	2.368517637
477	2.763574362
478	2.411972761
479	2.617914677
480	2.555840254
481	2.491367817
482	2.542858362
483	2.415562630
484	2.770874739
485	2.522441864
486	2.442536831
487	2.438446045
488	2.688505650
